DATE,Windchill
2010/8/23,0
2010/8/24,0
2010/8/25,0
2010/8/26,0
2010/8/27,0
2010/8/28,0
2010/8/29,0
2010/8/30,0
2010/8/31,0
2010/9/1,0
2010/9/2,0
2010/9/3,0
2010/9/4,0
2010/9/5,0
2010/9/6,0
2010/9/7,0
2010/9/8,0
2010/9/9,0
2010/9/10,0
2010/9/11,0
2010/9/12,5.51724569
2010/9/13,0
2010/9/14,2.758622845
2010/9/15,8.275868534
2010/9/16,5.51724569
2010/9/17,2.758622845
2010/9/18,2.758622845
2010/9/19,0
2010/9/20,0
2010/9/21,11.03449138
2010/9/22,0
2010/9/23,0
2010/9/24,0
2010/9/25,0
2010/9/26,0
2010/9/27,0
2010/9/28,0
2010/9/29,0
2010/9/30,0
2010/10/1,0
2010/10/2,22.06898276
2010/10/3,22.06898276
2010/10/4,30.34485129
2010/10/5,22.06898276
2010/10/6,16.55173707
2010/10/7,11.03449138
2010/10/8,11.03449138
2010/10/9,11.03449138
2010/10/10,30.34485129
2010/10/11,0
2010/10/12,13.79311422
2010/10/13,30.34485129
2010/10/14,33.10347414
2010/10/15,33.10347414
2010/10/16,33.10347414
2010/10/17,24.8276056
2010/10/18,35.86209698
2010/10/19,30.34485129
2010/10/20,38.62071983
2010/10/21,30.34485129
2010/10/22,52.41383405
2010/10/23,35.86209698
2010/10/24,13.79311422
2010/10/25,5.51724569
2010/10/26,0
2010/10/27,0
2010/10/28,0
2010/10/29,41.37934267
2010/10/30,46.89658836
2010/10/31,44.13796552
2010/11/1,63.44832543
2010/11/2,63.44832543
2010/11/3,60.68970259
2010/11/4,49.65521121
2010/11/5,46.89658836
2010/11/6,60.68970259
2010/11/7,63.44832543
2010/11/8,63.44832543
2010/11/9,49.65521121
2010/11/10,41.37934267
2010/11/11,44.13796552
2010/11/12,46.89658836
2010/11/13,38.62071983
2010/11/14,41.37934267
2010/11/15,27.58622845
2010/11/16,24.8276056
2010/11/17,19.31035991
2010/11/18,41.37934267
2010/11/19,68.96557112
2010/11/20,55.1724569
2010/11/21,63.44832543
2010/11/22,27.58622845
2010/11/23,27.58622845
2010/11/24,57.93107974
2010/11/25,68.96557112
2010/11/26,57.93107974
2010/11/27,80.0000625
2010/11/28,71.72419397
2010/11/29,71.72419397
2010/11/30,46.89658836
2010/12/1,35.86209698
2010/12/2,77.24143966
2010/12/3,80.0000625
2010/12/4,82.75868534
2010/12/5,91.03455388
2010/12/6,91.03455388
2010/12/7,88.27593103
2010/12/8,99.31042241
2010/12/9,68.96557112
2010/12/10,104.8276681
2010/12/11,85.51730819
2010/12/12,60.68970259
2010/12/13,85.51730819
2010/12/14,121.3794052
2010/12/15,113.1035366
2010/12/16,99.31042241
2010/12/17,104.8276681
2010/12/18,102.0690453
2010/12/19,93.79317672
2010/12/20,96.55179957
2010/12/21,88.27593103
2010/12/22,91.03455388
2010/12/23,91.03455388
2010/12/24,85.51730819
2010/12/25,102.0690453
2010/12/26,110.3449138
2010/12/27,115.8621595
2010/12/28,96.55179957
2010/12/29,99.31042241
2010/12/30,107.5862909
2010/12/31,85.51730819
2011/1/1,74.48281681
2011/1/2,60.68970259
2011/1/3,93.79317672
2011/1/4,91.03455388
2011/1/5,91.03455388
2011/1/6,104.8276681
2011/1/7,107.5862909
2011/1/8,124.138028
2011/1/9,102.0690453
2011/1/10,99.31042241
2011/1/11,110.3449138
2011/1/12,104.8276681
2011/1/13,115.8621595
2011/1/14,129.6552737
2011/1/15,113.1035366
2011/1/16,96.55179957
2011/1/17,115.8621595
2011/1/18,93.79317672
2011/1/19,77.24143966
2011/1/20,91.03455388
2011/1/21,113.1035366
2011/1/22,129.6552737
2011/1/23,135.1725194
2011/1/24,140.6897651
2011/1/25,96.55179957
2011/1/26,99.31042241
2011/1/27,102.0690453
2011/1/28,102.0690453
2011/1/29,104.8276681
2011/1/30,99.31042241
2011/1/31,110.3449138
2011/2/1,113.1035366
2011/2/2,91.03455388
2011/2/3,107.5862909
2011/2/4,113.1035366
2011/2/5,96.55179957
2011/2/6,77.24143966
2011/2/7,82.75868534
2011/2/8,102.0690453
2011/2/9,118.6207823
2011/2/10,115.8621595
2011/2/11,107.5862909
2011/2/12,96.55179957
2011/2/13,88.27593103
2011/2/14,49.65521121
2011/2/15,93.79317672
2011/2/16,80.0000625
2011/2/17,38.62071983
2011/2/18,30.34485129
2011/2/19,77.24143966
2011/2/20,93.79317672
2011/2/21,96.55179957
2011/2/22,107.5862909
2011/2/23,99.31042241
2011/2/24,82.75868534
2011/2/25,66.20694828
2011/2/26,80.0000625
2011/2/27,60.68970259
2011/2/28,41.37934267
2011/3/1,71.72419397
2011/3/2,68.96557112
2011/3/3,104.8276681
2011/3/4,85.51730819
2011/3/5,38.62071983
2011/3/6,30.34485129
2011/3/7,60.68970259
2011/3/8,77.24143966
2011/3/9,77.24143966
2011/3/10,52.41383405
2011/3/11,46.89658836
2011/3/12,52.41383405
2011/3/13,57.93107974
2011/3/14,68.96557112
2011/3/15,71.72419397
2011/3/16,49.65521121
2011/3/17,33.10347414
2011/3/18,8.275868534
2011/3/19,46.89658836
2011/3/20,63.44832543
2011/3/21,66.20694828
2011/3/22,57.93107974
2011/3/23,80.0000625
2011/3/24,77.24143966
2011/3/25,85.51730819
2011/3/26,91.03455388
2011/3/27,80.0000625
2011/3/28,80.0000625
2011/3/29,68.96557112
2011/3/30,66.20694828
2011/3/31,68.96557112
2011/4/1,68.96557112
2011/4/2,52.41383405
2011/4/3,46.89658836
2011/4/4,30.34485129
2011/4/5,33.10347414
2011/4/6,57.93107974
2011/4/7,52.41383405
2011/4/8,57.93107974
2011/4/9,49.65521121
2011/4/10,41.37934267
2011/4/11,0
2011/4/12,16.55173707
2011/4/13,49.65521121
2011/4/14,19.31035991
2011/4/15,46.89658836
2011/4/16,44.13796552
2011/4/17,30.34485129
2011/4/18,35.86209698
2011/4/19,44.13796552
2011/4/20,24.8276056
2011/4/21,41.37934267
2011/4/22,57.93107974
2011/4/23,38.62071983
2011/4/24,0
2011/4/25,0
2011/4/26,0
2011/4/27,0
2011/4/28,0
2011/4/29,13.79311422
2011/4/30,19.31035991
2011/5/1,22.06898276
2011/5/2,16.55173707
2011/5/3,0
2011/5/4,24.8276056
2011/5/5,27.58622845
2011/5/6,24.8276056
2011/5/7,13.79311422
2011/5/8,13.79311422
2011/5/9,11.03449138
2011/5/10,8.275868534
2011/5/11,13.79311422
2011/5/12,2.758622845
2011/5/13,16.55173707
2011/5/14,11.03449138
2011/5/15,0
2011/5/16,19.31035991
2011/5/17,22.06898276
2011/5/18,5.51724569
2011/5/19,0
2011/5/20,5.51724569
2011/5/21,0
2011/5/22,16.55173707
2011/5/23,2.758622845
2011/5/24,0
2011/5/25,0
2011/5/26,0
2011/5/27,0
2011/5/28,0
2011/5/29,0
2011/5/30,0
2011/5/31,0
2011/6/1,0
2011/6/2,0
2011/6/3,0
2011/6/4,2.758622845
2011/6/5,2.758622845
2011/6/6,0
2011/6/7,0
2011/6/8,0
2011/6/9,0
2011/6/10,0
2011/6/11,0
2011/6/12,0
2011/6/13,0
2011/6/14,2.758622845
2011/6/15,0
2011/6/16,0
2011/6/17,0
2011/6/18,0
2011/6/19,0
2011/6/20,0
2011/6/21,0
2011/6/22,0
2011/6/23,0
2011/6/24,0
2011/6/25,0
2011/6/26,0
2011/6/27,0
2011/6/28,0
2011/6/29,0
2011/6/30,0
2011/7/1,0
2011/7/2,0
2011/7/3,0
2011/7/4,0
2011/7/5,0
2011/7/6,0
2011/7/7,0
2011/7/8,0
2011/7/9,0
2011/7/10,0
2011/7/11,0
2011/7/12,0
2011/7/13,0
2011/7/14,0
2011/7/15,0
2011/7/16,0
2011/7/17,0
2011/7/18,0
2011/7/19,0
2011/7/20,0
2011/7/21,0
2011/7/22,0
2011/7/23,0
2011/7/24,0
2011/7/25,0
2011/7/26,0
2011/7/27,0
2011/7/28,0
2011/7/29,0
2011/7/30,0
2011/7/31,0
2011/8/1,0
2011/8/2,0
2011/8/3,0
2011/8/4,0
2011/8/5,0
2011/8/6,0
2011/8/7,0
2011/8/8,0
2011/8/9,0
2011/8/10,0
2011/8/11,0
2011/8/12,0
2011/8/13,0
2011/8/14,0
2011/8/15,0
2011/8/16,0
2011/8/17,0
2011/8/18,0
2011/8/19,0
2011/8/20,0
2011/8/21,0
2011/8/22,0
2011/8/23,0
2011/8/24,0
2011/8/25,0
2011/8/26,0
2011/8/27,0
2011/8/28,0
2011/8/29,0
2011/8/30,0
2011/8/31,0
2011/9/1,0
2011/9/2,0
2011/9/3,0
2011/9/4,0
2011/9/5,0
2011/9/6,2.758622845
2011/9/7,0
2011/9/8,0
2011/9/9,0
2011/9/10,0
2011/9/11,0
2011/9/12,0
2011/9/13,0
2011/9/14,0
2011/9/15,5.51724569
2011/9/16,22.06898276
2011/9/17,19.31035991
2011/9/18,13.79311422
2011/9/19,19.31035991
2011/9/20,0
2011/9/21,0
2011/9/22,0
2011/9/23,0
2011/9/24,0
2011/9/25,0
2011/9/26,0
2011/9/27,0
2011/9/28,0
2011/9/29,0
2011/9/30,0
2011/10/1,19.31035991
2011/10/2,22.06898276
2011/10/3,33.10347414
2011/10/4,24.8276056
2011/10/5,8.275868534
2011/10/6,27.58622845
2011/10/7,24.8276056
2011/10/8,2.758622845
2011/10/9,0
2011/10/10,0
2011/10/11,0
2011/10/12,13.79311422
2011/10/13,8.275868534
2011/10/14,0
2011/10/15,16.55173707
2011/10/16,16.55173707
2011/10/17,11.03449138
2011/10/18,2.758622845
2011/10/19,13.79311422
2011/10/20,11.03449138
2011/10/21,30.34485129
2011/10/22,35.86209698
2011/10/23,24.8276056
2011/10/24,33.10347414
2011/10/25,30.34485129
2011/10/26,30.34485129
2011/10/27,44.13796552
2011/10/28,60.68970259
2011/10/29,74.48281681
2011/10/30,71.72419397
2011/10/31,66.20694828
2011/11/1,49.65521121
2011/11/2,44.13796552
2011/11/3,41.37934267
2011/11/4,49.65521121
2011/11/5,63.44832543
2011/11/6,179.3104849
2011/11/7,179.3104849
2011/11/8,13.79311422
2011/11/9,24.8276056
2011/11/10,13.79311422
2011/11/11,57.93107974
2011/11/12,52.41383405
2011/11/13,41.37934267
2011/11/14,16.55173707
2011/11/15,8.275868534
2011/11/16,11.03449138
2011/11/17,55.1724569
2011/11/18,68.96557112
2011/11/19,63.44832543
2011/11/20,30.34485129
2011/11/21,38.62071983
2011/11/22,55.1724569
2011/11/23,55.1724569
2011/11/24,55.1724569
2011/11/25,41.37934267
2011/11/26,35.86209698
2011/11/27,41.37934267
2011/11/28,13.79311422
2011/11/29,13.79311422
2011/11/30,49.65521121
2011/12/1,57.93107974
2011/12/2,60.68970259
2011/12/3,68.96557112
2011/12/4,55.1724569
2011/12/5,46.89658836
2011/12/6,22.06898276
2011/12/7,35.86209698
2011/12/8,66.20694828
2011/12/9,60.68970259
2011/12/10,77.24143966
2011/12/11,88.27593103
2011/12/12,80.0000625
2011/12/13,80.0000625
2011/12/14,57.93107974
2011/12/15,30.34485129
2011/12/16,46.89658836
2011/12/17,68.96557112
2011/12/18,104.8276681
2011/12/19,82.75868534
2011/12/20,57.93107974
2011/12/21,35.86209698
2011/12/22,33.10347414
2011/12/23,63.44832543
2011/12/24,88.27593103
2011/12/25,77.24143966
2011/12/26,71.72419397
2011/12/27,60.68970259
2011/12/28,68.96557112
2011/12/29,96.55179957
2011/12/30,66.20694828
2011/12/31,49.65521121
2012/1/1,60.68970259
2012/1/2,68.96557112
2012/1/3,115.8621595
2012/1/4,124.138028
2012/1/5,88.27593103
2012/1/6,63.44832543
2012/1/7,52.41383405
2012/1/8,74.48281681
2012/1/9,85.51730819
2012/1/10,74.48281681
2012/1/11,77.24143966
2012/1/12,44.13796552
2012/1/13,71.72419397
2012/1/14,96.55179957
2012/1/15,121.3794052
2012/1/16,104.8276681
2012/1/17,68.96557112
2012/1/18,74.48281681
2012/1/19,102.0690453
2012/1/20,96.55179957
2012/1/21,113.1035366
2012/1/22,107.5862909
2012/1/23,63.44832543
2012/1/24,52.41383405
2012/1/25,68.96557112
2012/1/26,77.24143966
2012/1/27,46.89658836
2012/1/28,66.20694828
2012/1/29,74.48281681
2012/1/30,80.0000625
2012/1/31,49.65521121
2012/2/1,35.86209698
2012/2/2,63.44832543
2012/2/3,77.24143966
2012/2/4,68.96557112
2012/2/5,82.75868534
2012/2/6,68.96557112
2012/2/7,71.72419397
2012/2/8,85.51730819
2012/2/9,74.48281681
2012/2/10,74.48281681
2012/2/11,82.75868534
2012/2/12,104.8276681
2012/2/13,80.0000625
2012/2/14,66.20694828
2012/2/15,66.20694828
2012/2/16,77.24143966
2012/2/17,57.93107974
2012/2/18,66.20694828
2012/2/19,77.24143966
2012/2/20,74.48281681
2012/2/21,77.24143966
2012/2/22,41.37934267
2012/2/23,41.37934267
2012/2/24,66.20694828
2012/2/25,71.72419397
2012/2/26,77.24143966
2012/2/27,63.44832543
2012/2/29,68.96557112
2012/3/1,68.96557112
2012/3/2,66.20694828
2012/3/3,44.13796552
2012/3/4,68.96557112
2012/3/5,80.0000625
2012/3/6,82.75868534
2012/3/7,33.10347414
2012/3/8,11.03449138
2012/3/9,41.37934267
2012/3/10,82.75868534
2012/3/11,52.41383405
2012/3/12,30.34485129
2012/3/13,2.758622845
2012/3/14,13.79311422
2012/3/15,46.89658836
2012/3/16,49.65521121
2012/3/17,30.34485129
2012/3/18,27.58622845
2012/3/19,8.275868534
2012/3/20,2.758622845
2012/3/21,2.758622845
2012/3/22,0
2012/3/23,0
2012/3/24,24.8276056
2012/3/25,44.13796552
2012/3/26,57.93107974
2012/3/27,66.20694828
2012/3/28,27.58622845
2012/3/29,33.10347414
2012/3/30,46.89658836
2012/3/31,66.20694828
2012/4/1,46.89658836
2012/4/2,44.13796552
2012/4/3,38.62071983
2012/4/4,22.06898276
2012/4/5,44.13796552
2012/4/6,46.89658836
2012/4/7,46.89658836
2012/4/8,30.34485129
2012/4/9,24.8276056
2012/4/10,38.62071983
2012/4/11,49.65521121
2012/4/12,38.62071983
2012/4/13,30.34485129
2012/4/14,24.8276056
2012/4/15,0
2012/4/16,0
2012/4/17,0
2012/4/18,22.06898276
2012/4/19,16.55173707
2012/4/20,16.55173707
2012/4/21,0
2012/4/22,38.62071983
2012/4/23,44.13796552
2012/4/24,41.37934267
2012/4/25,41.37934267
2012/4/26,35.86209698
2012/4/27,46.89658836
2012/4/28,44.13796552
2012/4/29,35.86209698
2012/4/30,41.37934267
2012/5/1,11.03449138
2012/5/2,35.86209698
2012/5/3,19.31035991
2012/5/4,0
2012/5/5,13.79311422
2012/5/6,16.55173707
2012/5/7,16.55173707
2012/5/8,8.275868534
2012/5/9,0
2012/5/10,24.8276056
2012/5/11,19.31035991
2012/5/12,5.51724569
2012/5/13,0
2012/5/14,0
2012/5/15,0
2012/5/16,0
2012/5/17,8.275868534
2012/5/18,8.275868534
2012/5/19,2.758622845
2012/5/20,0
2012/5/21,11.03449138
2012/5/22,0
2012/5/23,0
2012/5/24,0
2012/5/25,0
2012/5/26,0
2012/5/27,0
2012/5/28,0
2012/5/29,0
2012/5/30,0
2012/5/31,0
2012/6/1,0
2012/6/2,0
2012/6/3,0
2012/6/4,16.55173707
2012/6/5,19.31035991
2012/6/6,8.275868534
2012/6/7,0
2012/6/8,0
2012/6/9,0
2012/6/10,0
2012/6/11,0
2012/6/12,0
2012/6/13,0
2012/6/14,0
2012/6/15,0
2012/6/16,0
2012/6/17,0
2012/6/18,5.51724569
2012/6/19,0
2012/6/20,0
2012/6/21,0
2012/6/22,0
2012/6/23,0
2012/6/24,0
2012/6/25,0
2012/6/26,0
2012/6/27,0
2012/6/28,0
2012/6/29,0
2012/6/30,0
2012/7/1,0
2012/7/2,0
2012/7/3,0
2012/7/4,0
2012/7/5,0
2012/7/6,0
2012/7/7,0
2012/7/8,0
2012/7/9,0
2012/7/10,0
2012/7/11,0
2012/7/12,0
2012/7/13,0
2012/7/14,0
2012/7/15,0
2012/7/16,0
2012/7/17,0
2012/7/18,0
2012/7/19,0
2012/7/20,0
2012/7/21,0
2012/7/22,0
2012/7/23,0
2012/7/24,0
2012/7/25,0
2012/7/26,0
2012/7/27,0
2012/7/28,0
2012/7/29,0
2012/7/30,0
2012/7/31,0
2012/8/1,0
2012/8/2,0
2012/8/3,0
2012/8/4,0
2012/8/5,0
2012/8/6,0
2012/8/7,0
2012/8/8,0
2012/8/9,0
2012/8/10,0
2012/8/11,0
2012/8/12,0
2012/8/13,0
2012/8/14,0
2012/8/15,0
2012/8/16,0
2012/8/17,0
2012/8/18,0
2012/8/19,0
2012/8/20,0
2012/8/21,0
2012/8/22,0
2012/8/23,0
2012/8/24,0
2012/8/25,0
2012/8/26,0
2012/8/27,0
2012/8/28,0
2012/8/29,0
2012/8/30,0
2012/8/31,0
2012/9/1,0
2012/9/2,0
2012/9/3,0
2012/9/4,0
2012/9/5,0
2012/9/6,0
2012/9/7,0
2012/9/8,0
2012/9/9,0
2012/9/10,2.758622845
2012/9/11,8.275868534
2012/9/12,0
2012/9/13,0
2012/9/14,0
2012/9/15,0
2012/9/16,2.758622845
2012/9/17,2.758622845
2012/9/18,0
2012/9/19,8.275868534
2012/9/20,16.55173707
2012/9/21,0
2012/9/22,0
2012/9/23,13.79311422
2012/9/24,19.31035991
2012/9/25,13.79311422
2012/9/26,0
2012/9/27,0
2012/9/28,0
2012/9/29,11.03449138
2012/9/30,8.275868534
2012/10/1,13.79311422
2012/10/2,0
2012/10/3,0
2012/10/4,0
2012/10/5,0
2012/10/6,0
2012/10/7,46.89658836
2012/10/8,46.89658836
2012/10/9,30.34485129
2012/10/10,13.79311422
2012/10/11,30.34485129
2012/10/12,44.13796552
2012/10/13,63.44832543
2012/10/14,8.275868534
2012/10/15,0
2012/10/16,33.10347414
2012/10/17,38.62071983
2012/10/18,27.58622845
2012/10/19,0
2012/10/20,11.03449138
2012/10/21,24.8276056
2012/10/22,19.31035991
2012/10/23,27.58622845
2012/10/24,19.31035991
2012/10/25,8.275868534
2012/10/26,2.758622845
2012/10/27,8.275868534
2012/10/28,19.31035991
2012/10/29,16.55173707
2012/10/30,35.86209698
2012/10/31,52.41383405
2012/11/1,52.41383405
2012/11/2,49.65521121
2012/11/3,52.41383405
2012/11/4,55.1724569
2012/11/5,68.96557112
2012/11/6,80.0000625
2012/11/7,80.0000625
2012/11/8,66.20694828
2012/11/9,55.1724569
2012/11/10,46.89658836
2012/11/11,38.62071983
2012/11/12,24.8276056
2012/11/13,41.37934267
2012/11/14,66.20694828
2012/11/15,68.96557112
2012/11/16,66.20694828
2012/11/17,60.68970259
2012/11/18,63.44832543
2012/11/19,63.44832543
2012/11/20,63.44832543
2012/11/21,52.41383405
2012/11/22,57.93107974
2012/11/23,60.68970259
2012/11/24,63.44832543
2012/11/25,74.48281681
2012/11/26,66.20694828
2012/11/27,82.75868534
2012/11/28,82.75868534
2012/11/29,74.48281681
2012/11/30,77.24143966
2012/12/1,74.48281681
2012/12/2,55.1724569
2012/12/3,35.86209698
2012/12/4,22.06898276
2012/12/5,55.1724569
2012/12/6,80.0000625
2012/12/7,82.75868534
2012/12/8,52.41383405
2012/12/9,55.1724569
2012/12/10,35.86209698
2012/12/11,46.89658836
2012/12/12,74.48281681
2012/12/13,74.48281681
2012/12/14,71.72419397
2012/12/15,71.72419397
2012/12/16,57.93107974
2012/12/17,63.44832543
2012/12/18,41.37934267
2012/12/19,60.68970259
2012/12/20,71.72419397
2012/12/21,49.65521121
2012/12/22,77.24143966
2012/12/23,77.24143966
2012/12/24,91.03455388
2012/12/25,80.0000625
2012/12/26,88.27593103
2012/12/27,85.51730819
2012/12/28,93.79317672
2012/12/29,96.55179957
2012/12/30,93.79317672
2012/12/31,93.79317672
2013/1/1,91.03455388
2013/1/2,104.8276681
2013/1/3,102.0690453
2013/1/4,85.51730819
2013/1/5,80.0000625
2013/1/6,71.72419397
2013/1/7,77.24143966
2013/1/8,77.24143966
2013/1/9,74.48281681
2013/1/10,63.44832543
2013/1/11,74.48281681
2013/1/12,57.93107974
2013/1/13,52.41383405
2013/1/14,46.89658836
2013/1/15,77.24143966
2013/1/16,85.51730819
2013/1/17,71.72419397
2013/1/18,99.31042241
2013/1/19,74.48281681
2013/1/20,66.20694828
2013/1/21,104.8276681
2013/1/22,124.138028
2013/1/23,137.9311422
2013/1/24,132.4138966
2013/1/25,129.6552737
2013/1/26,124.138028
2013/1/27,107.5862909
2013/1/28,99.31042241
2013/1/29,57.93107974
2013/1/30,41.37934267
2013/1/31,55.1724569
2013/2/1,102.0690453
2013/2/2,113.1035366
2013/2/3,104.8276681
2013/2/4,104.8276681
2013/2/5,102.0690453
2013/2/6,91.03455388
2013/2/7,102.0690453
2013/2/8,96.55179957
2013/2/9,107.5862909
2013/2/10,115.8621595
2013/2/11,82.75868534
2013/2/12,71.72419397
2013/2/13,77.24143966
2013/2/14,71.72419397
2013/2/15,55.1724569
2013/2/16,82.75868534
2013/2/17,110.3449138
2013/2/18,107.5862909
2013/2/19,77.24143966
2013/2/20,93.79317672
2013/2/21,99.31042241
2013/2/22,96.55179957
2013/2/23,74.48281681
2013/2/24,68.96557112
2013/2/25,77.24143966
2013/2/26,80.0000625
2013/2/27,66.20694828
2013/2/28,57.93107974
2013/3/1,68.96557112
2013/3/2,82.75868534
2013/3/3,85.51730819
2013/3/4,85.51730819
2013/3/5,71.72419397
2013/3/6,68.96557112
2013/3/7,80.0000625
2013/3/8,77.24143966
2013/3/9,57.93107974
2013/3/10,71.72419397
2013/3/11,49.65521121
2013/3/12,44.13796552
2013/3/13,57.93107974
2013/3/14,82.75868534
2013/3/15,71.72419397
2013/3/16,80.0000625
2013/3/17,88.27593103
2013/3/18,93.79317672
2013/3/19,71.72419397
2013/3/20,74.48281681
2013/3/21,82.75868534
2013/3/22,85.51730819
2013/3/23,71.72419397
2013/3/24,71.72419397
2013/3/25,71.72419397
2013/3/26,63.44832543
2013/3/27,60.68970259
2013/3/28,60.68970259
2013/3/29,55.1724569
2013/3/30,55.1724569
2013/3/31,60.68970259
2013/4/1,44.13796552
2013/4/2,80.0000625
2013/4/3,71.72419397
2013/4/4,66.20694828
2013/4/5,38.62071983
2013/4/6,60.68970259
2013/4/7,49.65521121
2013/4/8,16.55173707
2013/4/9,0
2013/4/10,0
2013/4/11,30.34485129
2013/4/12,63.44832543
2013/4/13,44.13796552
2013/4/14,38.62071983
2013/4/15,38.62071983
2013/4/16,24.8276056
2013/4/17,13.79311422
2013/4/18,27.58622845
2013/4/19,0
2013/4/20,38.62071983
2013/4/21,57.93107974
2013/4/22,49.65521121
2013/4/23,52.41383405
2013/4/24,27.58622845
2013/4/25,24.8276056
2013/4/26,30.34485129
2013/4/27,24.8276056
2013/4/28,24.8276056
2013/4/29,22.06898276
2013/4/30,16.55173707
2013/5/1,27.58622845
2013/5/2,19.31035991
2013/5/3,22.06898276
2013/5/4,24.8276056
2013/5/5,27.58622845
2013/5/6,19.31035991
2013/5/7,5.51724569
2013/5/8,13.79311422
2013/5/9,11.03449138
2013/5/10,0
2013/5/11,0
2013/5/12,16.55173707
2013/5/13,44.13796552
2013/5/14,41.37934267
2013/5/15,13.79311422
2013/5/16,0
2013/5/17,0
2013/5/18,13.79311422
2013/5/19,19.31035991
2013/5/20,0
2013/5/21,0
2013/5/22,0
