DATE,Windchill
2013/5/23,0
2013/5/24,24.8276056
2013/5/25,44.13796552
2013/5/26,24.8276056
2013/5/27,16.55173707
2013/5/28,13.79311422
2013/5/29,0
2013/5/30,0
2013/5/31,0
2013/6/1,0
2013/6/2,0
2013/6/3,0
2013/6/4,0
2013/6/5,0
2013/6/6,2.758622845
2013/6/7,13.79311422
2013/6/8,0
2013/6/9,0
2013/6/10,0
2013/6/11,0
2013/6/12,0
2013/6/13,11.03449138
2013/6/14,5.51724569
2013/6/15,0
2013/6/16,0
2013/6/17,0
2013/6/18,0
2013/6/19,0
2013/6/20,0
2013/6/21,0
2013/6/22,0
2013/6/23,0
2013/6/24,0
2013/6/25,0
2013/6/26,0
2013/6/27,0
2013/6/28,0
2013/6/29,0
2013/6/30,0
2013/7/1,0
2013/7/2,0
2013/7/3,0
2013/7/4,0
2013/7/5,0
2013/7/6,0
2013/7/7,0
2013/7/8,0
2013/7/9,0
2013/7/10,0
2013/7/11,0
2013/7/12,0
2013/7/13,0
2013/7/14,0
2013/7/15,0
2013/7/16,0
2013/7/17,0
2013/7/18,0
2013/7/19,0
2013/7/20,0
2013/7/21,0
2013/7/22,0
2013/7/23,0
2013/7/24,0
2013/7/25,0
2013/7/26,0
2013/7/27,0
2013/7/28,0
2013/7/29,0
2013/7/30,0
2013/7/31,0
2013/8/1,0
2013/8/2,0
2013/8/3,0
2013/8/4,0
2013/8/5,0
2013/8/6,0
2013/8/7,0
2013/8/8,0
2013/8/9,0
2013/8/10,0
2013/8/11,0
2013/8/12,0
2013/8/13,0
2013/8/14,0
2013/8/15,0
2013/8/16,0
2013/8/17,0
2013/8/18,0
2013/8/19,0
2013/8/20,0
2013/8/21,0
2013/8/22,0
2013/8/23,0
2013/8/24,0
2013/8/25,0
2013/8/26,0
2013/8/27,0
2013/8/28,0
2013/8/29,0
2013/8/30,0
2013/8/31,0
2013/9/1,0
2013/9/2,0
2013/9/3,0
2013/9/4,0
2013/9/5,0
2013/9/6,11.03449138
2013/9/7,0
2013/9/8,0
2013/9/9,5.51724569
2013/9/10,0
2013/9/11,0
2013/9/12,0
2013/9/13,0
2013/9/14,16.55173707
2013/9/15,16.55173707
2013/9/16,2.758622845
2013/9/17,22.06898276
2013/9/18,13.79311422
2013/9/19,0
2013/9/20,0
2013/9/21,0
2013/9/22,8.275868534
2013/9/23,19.31035991
2013/9/24,11.03449138
2013/9/25,8.275868534
2013/9/26,2.758622845
2013/9/27,8.275868534
2013/9/28,0
2013/9/29,5.51724569
2013/9/30,0
2013/10/1,110.3449138
2013/10/2,179.3104849
2013/10/3,0
2013/10/4,0
2013/10/5,0
2013/10/6,0
2013/10/7,0
2013/10/8,13.79311422
2013/10/9,19.31035991
2013/10/10,13.79311422
2013/10/11,0
2013/10/12,0
2013/10/13,11.03449138
2013/10/14,8.275868534
2013/10/15,2.758622845
2013/10/16,0
2013/10/17,0
2013/10/18,8.275868534
2013/10/19,24.8276056
2013/10/20,24.8276056
2013/10/21,22.06898276
2013/10/22,24.8276056
2013/10/23,44.13796552
2013/10/24,46.89658836
2013/10/25,52.41383405
2013/10/26,52.41383405
2013/10/27,35.86209698
2013/10/28,41.37934267
2013/10/29,41.37934267
2013/10/30,33.10347414
2013/10/31,19.31035991
2013/11/1,2.758622845
2013/11/2,13.79311422
2013/11/3,57.93107974
2013/11/4,66.20694828
2013/11/5,44.13796552
2013/11/6,27.58622845
2013/11/7,33.10347414
2013/11/8,52.41383405
2013/11/9,57.93107974
2013/11/10,35.86209698
2013/11/11,38.62071983
2013/11/12,66.20694828
2013/11/13,82.75868534
2013/11/14,63.44832543
2013/11/15,52.41383405
2013/11/16,44.13796552
2013/11/17,19.31035991
2013/11/18,16.55173707
2013/11/19,60.68970259
2013/11/20,71.72419397
2013/11/21,63.44832543
2013/11/22,24.8276056
2013/11/23,60.68970259
2013/11/24,102.0690453
2013/11/25,96.55179957
2013/11/26,66.20694828
2013/11/27,19.31035991
2013/11/28,88.27593103
2013/11/29,85.51730819
2013/11/30,91.03455388
2013/12/1,57.93107974
2013/12/2,60.68970259
2013/12/3,55.1724569
2013/12/4,46.89658836
2013/12/5,24.8276056
2013/12/6,49.65521121
2013/12/7,77.24143966
2013/12/8,93.79317672
2013/12/9,71.72419397
2013/12/10,88.27593103
2013/12/11,93.79317672
2013/12/12,104.8276681
2013/12/13,99.31042241
2013/12/14,104.8276681
2013/12/15,82.75868534
2013/12/16,102.0690453
2013/12/17,107.5862909
2013/12/18,99.31042241
2013/12/19,82.75868534
2013/12/20,55.1724569
2013/12/21,38.62071983
2013/12/22,8.275868534
2013/12/23,33.10347414
2013/12/24,85.51730819
2013/12/25,110.3449138
2013/12/26,88.27593103
2013/12/27,85.51730819
2013/12/28,66.20694828
2013/12/29,66.20694828
2013/12/30,85.51730819
2013/12/31,104.8276681
2014/1/1,102.0690453
2014/1/2,113.1035366
2014/1/3,143.4483879
2014/1/4,137.9311422
2014/1/5,113.1035366
2014/1/6,74.48281681
2014/1/7,146.2070108
2014/1/8,132.4138966
2014/1/9,102.0690453
2014/1/10,93.79317672
2014/1/11,49.65521121
2014/1/12,55.1724569
2014/1/13,63.44832543
2014/1/14,55.1724569
2014/1/15,66.20694828
2014/1/16,74.48281681
2014/1/17,74.48281681
2014/1/18,82.75868534
2014/1/19,91.03455388
2014/1/20,74.48281681
2014/1/21,118.6207823
2014/1/22,146.2070108
2014/1/23,140.6897651
2014/1/24,135.1725194
2014/1/25,115.8621595
2014/1/26,115.8621595
2014/1/27,91.03455388
2014/1/28,132.4138966
2014/1/29,124.138028
2014/1/30,124.138028
2014/1/31,93.79317672
2014/2/1,74.48281681
2014/2/2,66.20694828
2014/2/3,82.75868534
2014/2/4,99.31042241
2014/2/5,91.03455388
2014/2/6,104.8276681
2014/2/7,96.55179957
2014/2/8,115.8621595
2014/2/9,110.3449138
2014/2/10,113.1035366
2014/2/11,121.3794052
2014/2/12,132.4138966
2014/2/13,99.31042241
2014/2/14,82.75868534
2014/2/15,91.03455388
2014/2/16,110.3449138
2014/2/17,107.5862909
2014/2/18,91.03455388
2014/2/19,85.51730819
2014/2/20,66.20694828
2014/2/21,68.96557112
2014/2/22,63.44832543
2014/2/23,63.44832543
2014/2/24,80.0000625
2014/2/25,104.8276681
2014/2/26,110.3449138
2014/2/27,115.8621595
2014/2/28,129.6552737
2014/3/1,104.8276681
2014/3/2,77.24143966
2014/3/3,110.3449138
2014/3/4,121.3794052
2014/3/5,93.79317672
2014/3/6,115.8621595
2014/3/7,91.03455388
2014/3/8,57.93107974
2014/3/9,68.96557112
2014/3/10,57.93107974
2014/3/11,35.86209698
2014/3/12,52.41383405
2014/3/13,107.5862909
2014/3/14,82.75868534
2014/3/15,41.37934267
2014/3/16,82.75868534
2014/3/17,102.0690453
2014/3/18,85.51730819
2014/3/19,77.24143966
2014/3/20,46.89658836
2014/3/21,57.93107974
2014/3/22,44.13796552
2014/3/23,82.75868534
2014/3/24,99.31042241
2014/3/25,93.79317672
2014/3/26,93.79317672
2014/3/27,85.51730819
2014/3/28,44.13796552
2014/3/29,49.65521121
2014/3/30,55.1724569
2014/3/31,52.41383405
2014/4/1,44.13796552
2014/4/2,49.65521121
2014/4/3,24.8276056
2014/4/4,55.1724569
2014/4/5,49.65521121
2014/4/6,44.13796552
2014/4/7,52.41383405
2014/4/8,24.8276056
2014/4/9,38.62071983
2014/4/10,41.37934267
2014/4/11,0
2014/4/12,13.79311422
2014/4/13,0
2014/4/14,0
2014/4/15,38.62071983
2014/4/16,66.20694828
2014/4/17,57.93107974
2014/4/18,60.68970259
2014/4/19,30.34485129
2014/4/20,41.37934267
2014/4/21,30.34485129
2014/4/22,11.03449138
2014/4/23,30.34485129
2014/4/24,33.10347414
2014/4/25,38.62071983
2014/4/26,22.06898276
2014/4/27,35.86209698
2014/4/28,27.58622845
2014/4/29,44.13796552
2014/4/30,44.13796552
2014/5/1,0
2014/5/2,5.51724569
2014/5/3,13.79311422
2014/5/4,16.55173707
2014/5/5,13.79311422
2014/5/6,13.79311422
2014/5/7,2.758622845
2014/5/8,19.31035991
2014/5/9,0
2014/5/10,0
2014/5/11,0
2014/5/12,0
2014/5/13,0
2014/5/14,5.51724569
2014/5/15,0
2014/5/16,0
2014/5/17,8.275868534
2014/5/18,16.55173707
2014/5/19,13.79311422
2014/5/20,0
2014/5/21,0
2014/5/22,0
2014/5/23,0
2014/5/24,0
2014/5/25,0
2014/5/26,0
2014/5/27,0
2014/5/28,2.758622845
2014/5/29,8.275868534
2014/5/30,0
2014/5/31,0
2014/6/1,0
2014/6/2,0
2014/6/3,0
2014/6/4,0
2014/6/5,0
2014/6/6,0
2014/6/7,0
2014/6/8,0
2014/6/9,0
2014/6/10,0
2014/6/11,0
2014/6/12,0
2014/6/13,0
2014/6/14,0
2014/6/15,0
2014/6/16,0
2014/6/17,0
2014/6/18,0
2014/6/19,0
2014/6/20,0
2014/6/21,0
2014/6/22,0
2014/6/23,0
2014/6/24,0
2014/6/25,0
2014/6/26,0
2014/6/27,0
2014/6/28,0
2014/6/29,0
2014/6/30,0
2014/7/1,0
2014/7/2,0
2014/7/3,0
2014/7/4,0
2014/7/5,0
2014/7/6,0
2014/7/7,0
2014/7/8,0
2014/7/9,0
2014/7/10,0
2014/7/11,0
2014/7/12,0
2014/7/13,0
2014/7/14,0
2014/7/15,0
2014/7/16,0
2014/7/17,0
2014/7/18,0
2014/7/19,0
2014/7/20,0
2014/7/21,0
2014/7/22,0
2014/7/23,0
2014/7/24,0
2014/7/25,0
2014/7/26,0
2014/7/27,0
2014/7/28,0
2014/7/29,0
2014/7/30,0
2014/7/31,0
2014/8/1,0
2014/8/2,0
2014/8/3,0
2014/8/4,0
2014/8/5,0
2014/8/6,0
2014/8/7,0
2014/8/8,0
2014/8/9,0
2014/8/10,0
2014/8/11,0
2014/8/12,0
2014/8/13,0
2014/8/14,0
2014/8/15,0
2014/8/16,0
2014/8/17,0
2014/8/18,0
2014/8/19,0
2014/8/20,0
2014/8/21,0
2014/8/22,0
2014/8/23,0
2014/8/24,0
2014/8/25,0
2014/8/26,0
2014/8/27,0
2014/8/28,0
2014/8/29,0
2014/8/30,0
2014/8/31,0
2014/9/1,0
2014/9/2,0
2014/9/3,0
2014/9/4,0
2014/9/5,0
2014/9/6,0
2014/9/7,0
2014/9/8,0
2014/9/9,0
2014/9/10,0
2014/9/11,0
2014/9/12,0
2014/9/13,5.51724569
2014/9/14,8.275868534
2014/9/15,11.03449138
2014/9/16,2.758622845
2014/9/17,2.758622845
2014/9/18,0
2014/9/19,13.79311422
2014/9/20,0
2014/9/21,0
2014/9/22,8.275868534
2014/9/23,11.03449138
2014/9/24,5.51724569
2014/9/25,11.03449138
2014/9/26,0
2014/9/27,0
2014/9/28,0
2014/9/29,0
2014/9/30,0
2014/10/1,5.51724569
2014/10/2,0
2014/10/3,0
2014/10/4,13.79311422
2014/10/5,35.86209698
2014/10/6,22.06898276
2014/10/7,0
2014/10/8,0
2014/10/9,8.275868534
2014/10/10,24.8276056
2014/10/11,33.10347414
2014/10/12,30.34485129
2014/10/13,24.8276056
2014/10/14,0
2014/10/15,0
2014/10/16,0
2014/10/17,0
2014/10/18,5.51724569
2014/10/19,44.13796552
2014/10/20,44.13796552
2014/10/21,13.79311422
2014/10/22,30.34485129
2014/10/23,35.86209698
2014/10/24,22.06898276
2014/10/25,27.58622845
2014/10/26,24.8276056
2014/10/27,24.8276056
2014/10/28,16.55173707
2014/10/29,13.79311422
2014/10/30,41.37934267
2014/10/31,49.65521121
2014/11/1,55.1724569
2014/11/2,57.93107974
2014/11/3,41.37934267
2014/11/4,11.03449138
2014/11/5,16.55173707
2014/11/6,41.37934267
2014/11/7,52.41383405
2014/11/8,68.96557112
2014/11/9,44.13796552
2014/11/10,41.37934267
2014/11/11,33.10347414
2014/11/12,27.58622845
2014/11/13,63.44832543
2014/11/14,80.0000625
2014/11/15,85.51730819
2014/11/16,71.72419397
2014/11/17,57.93107974
2014/11/18,85.51730819
2014/11/19,104.8276681
2014/11/20,74.48281681
2014/11/21,96.55179957
2014/11/22,91.03455388
2014/11/23,44.13796552
2014/11/24,11.03449138
2014/11/25,22.06898276
2014/11/26,66.20694828
2014/11/27,82.75868534
2014/11/28,93.79317672
2014/11/29,96.55179957
2014/11/30,52.41383405
2014/12/1,33.10347414
2014/12/2,74.48281681
2014/12/3,57.93107974
2014/12/4,74.48281681
2014/12/5,77.24143966
2014/12/6,60.68970259
2014/12/7,85.51730819
2014/12/8,99.31042241
2014/12/9,71.72419397
2014/12/10,77.24143966
2014/12/11,85.51730819
2014/12/12,85.51730819
2014/12/13,71.72419397
2014/12/14,66.20694828
2014/12/15,71.72419397
2014/12/16,66.20694828
2014/12/17,49.65521121
2014/12/18,71.72419397
2014/12/19,85.51730819
2014/12/20,91.03455388
2014/12/21,88.27593103
2014/12/22,68.96557112
2014/12/23,57.93107974
2014/12/24,46.89658836
2014/12/25,35.86209698
2014/12/26,66.20694828
2014/12/27,60.68970259
2014/12/28,55.1724569
2014/12/29,77.24143966
2014/12/30,99.31042241
2014/12/31,104.8276681
2015/1/1,99.31042241
2015/1/2,82.75868534
2015/1/3,91.03455388
2015/1/4,49.65521121
2015/1/5,85.51730819
2015/1/6,121.3794052
2015/1/7,135.1725194
2015/1/8,137.9311422
2015/1/9,110.3449138
2015/1/10,126.8966509
2015/1/11,110.3449138
2015/1/12,82.75868534
2015/1/13,110.3449138
2015/1/14,118.6207823
2015/1/15,99.31042241
2015/1/16,93.79317672
2015/1/17,118.6207823
2015/1/18,93.79317672
2015/1/19,77.24143966
2015/1/20,82.75868534
2015/1/21,102.0690453
2015/1/22,82.75868534
2015/1/23,91.03455388
2015/1/24,82.75868534
2015/1/25,82.75868534
2015/1/26,110.3449138
2015/1/27,113.1035366
2015/1/28,113.1035366
2015/1/29,115.8621595
2015/1/30,102.0690453
2015/1/31,126.8966509
2015/2/1,107.5862909
2015/2/2,115.8621595
2015/2/3,124.138028
2015/2/4,107.5862909
2015/2/5,113.1035366
2015/2/6,129.6552737
2015/2/7,110.3449138
2015/2/8,88.27593103
2015/2/9,104.8276681
2015/2/10,93.79317672
2015/2/11,104.8276681
2015/2/12,104.8276681
2015/2/13,140.6897651
2015/2/14,126.8966509
2015/2/15,143.4483879
2015/2/16,148.9656336
2015/2/17,124.138028
2015/2/18,124.138028
2015/2/19,135.1725194
2015/2/20,151.7242565
2015/2/21,129.6552737
2015/2/22,80.0000625
2015/2/23,121.3794052
2015/2/24,146.2070108
2015/2/25,110.3449138
2015/2/26,110.3449138
2015/2/27,115.8621595
2015/2/28,124.138028
2015/3/1,107.5862909
2015/3/2,93.79317672
2015/3/3,115.8621595
2015/3/4,63.44832543
2015/3/5,102.0690453
2015/3/6,126.8966509
2015/3/7,113.1035366
2015/3/8,74.48281681
2015/3/9,68.96557112
2015/3/10,63.44832543
2015/3/11,46.89658836
2015/3/12,68.96557112
2015/3/13,77.24143966
2015/3/14,57.93107974
2015/3/15,68.96557112
2015/3/16,66.20694828
2015/3/17,57.93107974
2015/3/18,88.27593103
2015/3/19,82.75868534
2015/3/20,88.27593103
2015/3/21,74.48281681
2015/3/22,82.75868534
2015/3/23,96.55179957
2015/3/24,82.75868534
2015/3/25,74.48281681
2015/3/26,38.62071983
2015/3/27,60.68970259
2015/3/28,88.27593103
2015/3/29,80.0000625
2015/3/30,60.68970259
2015/3/31,68.96557112
2015/4/1,63.44832543
2015/4/2,44.13796552
2015/4/3,11.03449138
2015/4/4,44.13796552
2015/4/5,49.65521121
2015/4/6,35.86209698
2015/4/7,44.13796552
2015/4/8,66.20694828
2015/4/9,68.96557112
2015/4/10,46.89658836
2015/4/11,44.13796552
2015/4/12,41.37934267
2015/4/13,24.8276056
2015/4/14,16.55173707
2015/4/15,13.79311422
2015/4/16,24.8276056
2015/4/17,5.51724569
2015/4/18,2.758622845
2015/4/19,30.34485129
2015/4/20,38.62071983
2015/4/21,16.55173707
2015/4/22,24.8276056
2015/4/23,55.1724569
2015/4/24,60.68970259
2015/4/25,49.65521121
2015/4/26,35.86209698
2015/4/27,30.34485129
2015/4/28,16.55173707
2015/4/29,5.51724569
2015/4/30,24.8276056
2015/5/1,22.06898276
2015/5/2,19.31035991
2015/5/3,8.275868534
2015/5/4,0
2015/5/5,0
2015/5/6,8.275868534
2015/5/7,2.758622845
2015/5/8,0
2015/5/9,2.758622845
2015/5/10,0
2015/5/11,0
2015/5/12,0
2015/5/13,13.79311422
2015/5/14,11.03449138
2015/5/15,5.51724569
2015/5/16,0
2015/5/17,0
2015/5/18,0
2015/5/19,0
2015/5/20,16.55173707
2015/5/21,22.06898276
2015/5/22,2.758622845
2015/5/23,19.31035991
2015/5/24,0
2015/5/25,0
2015/5/26,0
2015/5/27,0
2015/5/28,0
2015/5/29,0
2015/5/30,0
2015/5/31,0
2015/6/1,30.34485129
2015/6/2,33.10347414
2015/6/3,8.275868534
2015/6/4,13.79311422
2015/6/5,2.758622845
2015/6/6,0
2015/6/7,5.51724569
2015/6/8,0
2015/6/9,0
2015/6/10,0
2015/6/11,0
2015/6/12,0
2015/6/13,0
2015/6/14,0
2015/6/15,0
2015/6/16,0
2015/6/17,0
2015/6/18,0
2015/6/19,0
2015/6/20,0
2015/6/21,0
2015/6/22,0
2015/6/23,0
2015/6/24,0
2015/6/25,0
2015/6/26,0
2015/6/27,0
2015/6/28,0
2015/6/29,0
2015/6/30,0
2015/7/1,0
2015/7/2,0
2015/7/3,0
2015/7/4,0
2015/7/5,0
2015/7/6,0
2015/7/7,0
2015/7/8,0
2015/7/9,0
2015/7/10,0
2015/7/11,0
2015/7/12,0
2015/7/13,0
2015/7/14,0
2015/7/15,0
2015/7/16,0
2015/7/17,0
2015/7/18,0
2015/7/19,0
2015/7/20,0
2015/7/21,0
2015/7/22,0
2015/7/23,0
2015/7/24,0
2015/7/25,0
2015/7/26,0
2015/7/27,0
2015/7/28,0
2015/7/29,0
2015/7/30,0
2015/7/31,0
2015/8/1,0
2015/8/2,0
2015/8/3,0
2015/8/4,0
2015/8/5,0
2015/8/6,0
2015/8/7,0
2015/8/8,0
2015/8/9,0
2015/8/10,0
2015/8/11,0
2015/8/12,0
2015/8/13,0
2015/8/14,0
2015/8/15,0
2015/8/16,0
2015/8/17,0
2015/8/18,0
2015/8/19,0
2015/8/20,0
2015/8/21,0
2015/8/22,0
2015/8/23,0
2015/8/24,0
2015/8/25,0
2015/8/26,0
2015/8/27,0
2015/8/28,0
2015/8/29,0
2015/8/30,0
2015/8/31,0
2015/9/1,0
2015/9/2,0
2015/9/3,0
2015/9/4,0
2015/9/5,0
2015/9/6,0
2015/9/7,0
2015/9/8,0
2015/9/9,0
2015/9/10,0
2015/9/11,0
2015/9/12,0
2015/9/13,0
2015/9/14,0
2015/9/15,0
2015/9/16,0
2015/9/17,0
2015/9/18,0
2015/9/19,0
2015/9/20,0
2015/9/21,0
2015/9/22,0
2015/9/23,0
2015/9/24,0
2015/9/25,0
2015/9/26,2.758622845
2015/9/27,8.275868534
2015/9/28,0
2015/9/29,0
2015/9/30,0
2015/10/1,16.55173707
2015/10/2,38.62071983
2015/10/3,38.62071983
2015/10/4,19.31035991
2015/10/5,19.31035991
2015/10/6,16.55173707
2015/10/7,2.758622845
2015/10/8,5.51724569
2015/10/9,0
2015/10/10,22.06898276
2015/10/11,22.06898276
2015/10/12,8.275868534
2015/10/13,2.758622845
2015/10/14,11.03449138
2015/10/15,24.8276056
2015/10/16,24.8276056
2015/10/17,49.65521121
2015/10/18,66.20694828
2015/10/19,57.93107974
2015/10/20,13.79311422
2015/10/21,2.758622845
2015/10/22,2.758622845
2015/10/23,30.34485129
2015/10/24,52.41383405
2015/10/25,19.31035991
2015/10/26,44.13796552
2015/10/27,46.89658836
2015/10/28,16.55173707
2015/10/29,2.758622845
2015/10/30,33.10347414
2015/10/31,55.1724569
2015/11/1,19.31035991
2015/11/2,24.8276056
2015/11/3,13.79311422
2015/11/4,13.79311422
2015/11/5,5.51724569
2015/11/6,0
2015/11/7,13.79311422
2015/11/8,41.37934267
2015/11/9,49.65521121
2015/11/10,30.34485129
2015/11/11,27.58622845
2015/11/12,24.8276056
2015/11/13,35.86209698
2015/11/14,57.93107974
2015/11/15,55.1724569
2015/11/16,24.8276056
2015/11/17,57.93107974
2015/11/18,41.37934267
2015/11/19,5.51724569
2015/11/20,35.86209698
2015/11/21,55.1724569
2015/11/22,46.89658836
2015/11/23,74.48281681
2015/11/24,80.0000625
2015/11/25,68.96557112
2015/11/26,55.1724569
2015/11/27,33.10347414
2015/11/28,33.10347414
2015/11/29,60.68970259
2015/11/30,71.72419397
2015/12/1,52.41383405
2015/12/2,35.86209698
2015/12/3,46.89658836
2015/12/4,57.93107974
2015/12/5,63.44832543
2015/12/6,63.44832543
2015/12/7,57.93107974
2015/12/8,66.20694828
2015/12/9,57.93107974
2015/12/10,24.8276056
2015/12/11,33.10347414
2015/12/12,27.58622845
2015/12/13,16.55173707
2015/12/14,19.31035991
2015/12/15,16.55173707
2015/12/16,46.89658836
2015/12/17,24.8276056
2015/12/18,55.1724569
2015/12/19,77.24143966
2015/12/20,71.72419397
2015/12/21,60.68970259
2015/12/22,27.58622845
2015/12/23,27.58622845
2015/12/24,2.758622845
2015/12/25,16.55173707
2015/12/26,35.86209698
2015/12/27,33.10347414
2015/12/28,68.96557112
2015/12/29,35.86209698
2015/12/30,63.44832543
2015/12/31,60.68970259
2016/1/1,77.24143966
2016/1/2,82.75868534
2016/1/3,77.24143966
2016/1/4,110.3449138
2016/1/5,124.138028
2016/1/6,102.0690453
2016/1/7,82.75868534
2016/1/8,77.24143966
2016/1/9,60.68970259
2016/1/10,33.10347414
2016/1/11,91.03455388
2016/1/12,88.27593103
2016/1/13,107.5862909
2016/1/14,91.03455388
2016/1/15,68.96557112
2016/1/16,49.65521121
2016/1/17,82.75868534
2016/1/18,110.3449138
2016/1/19,115.8621595
2016/1/20,93.79317672
2016/1/21,93.79317672
2016/1/22,113.1035366
2016/1/23,107.5862909
2016/1/24,104.8276681
2016/1/25,110.3449138
2016/1/26,91.03455388
2016/1/27,82.75868534
2016/1/28,88.27593103
2016/1/29,88.27593103
2016/1/30,99.31042241
2016/1/31,66.20694828
2016/2/1,49.65521121
2016/2/2,66.20694828
2016/2/3,49.65521121
2016/2/4,44.13796552
2016/2/5,80.0000625
2016/2/6,91.03455388
2016/2/7,80.0000625
2016/2/8,88.27593103
2016/2/9,93.79317672
2016/2/10,82.75868534
2016/2/11,113.1035366
2016/2/12,118.6207823
2016/2/13,140.6897651
2016/2/14,157.2415022
2016/2/15,121.3794052
2016/2/16,55.1724569
2016/2/17,80.0000625
2016/2/18,93.79317672
2016/2/19,99.31042241
2016/2/20,41.37934267
2016/2/21,55.1724569
2016/2/22,55.1724569
2016/2/23,52.41383405
2016/2/24,46.89658836
2016/2/25,44.13796552
2016/2/26,91.03455388
2016/2/27,88.27593103
2016/2/28,49.65521121
2016/2/29,44.13796552
2016/3/1,55.1724569
2016/3/2,66.20694828
2016/3/3,93.79317672
2016/3/4,85.51730819
2016/3/5,85.51730819
2016/3/6,80.0000625
2016/3/7,52.41383405
2016/3/8,30.34485129
2016/3/9,13.79311422
2016/3/10,0
2016/3/11,22.06898276
2016/3/12,46.89658836
2016/3/13,38.62071983
2016/3/14,52.41383405
2016/3/15,41.37934267
2016/3/16,27.58622845
2016/3/17,35.86209698
2016/3/18,49.65521121
2016/3/19,68.96557112
2016/3/20,77.24143966
2016/3/21,66.20694828
2016/3/22,55.1724569
2016/3/23,22.06898276
